Age,Gender,Relationship Status,Occupation,Social Media User?,Hours Per Day,ADHD Score,Anxiety Score,Self Esteem Score,Depression Score,Total Score,Platforms
21,Male,In a relationship,University Student,Yes,2.5h,18,4,7,14,43,"SN, MS, DF"
21,Female,Single,University Student,Yes,5.5h,15,7,7,14,43,"SN, MS, DF"
21,Female,Single,University Student,Yes,3.5h,11,6,7,11,35,"SN, MS"
21,Female,Single,University Student,Yes,5.5h,12,6,8,9,35,"SN, MS"
21,Female,Single,University Student,Yes,2.5h,17,9,9,9,44,"SN, MS"
22,Female,Single,University Student,Yes,2.5h,14,6,9,9,38,"SN, MS"
21,Female,Married,University Student,Yes,3.5h,12,6,12,13,43,"SN, MS"
21,Female,In a relationship,University Student,Yes,5.5h,11,6,5,11,33,"SN, MS"
21,Female,In a relationship,University Student,Yes,5.5h,11,4,5,11,31,"SN, MS"
20,Male,Single,University Student,Yes,0.5h,4,2,3,3,12,"MS, DF"
24,Male,Single,University Student,Yes,2.5h,19,5,9,14,47,"SN, MS"
21,Female,Single,University Student,Yes,3.5h,17,5,7,9,38,"SN, MS, DF"
22,Female,Single,University Student,Yes,3.5h,13,6,7,9,35,"SN, MS, DF"
21,Female,Single,University Student,Yes,3.5h,13,6,7,9,35,"SN, MS, DF"
22,Male,Single,University Student,Yes,5.5h,20,10,11,15,56,"SN, MS"
23,Male,In a relationship,University Student,Yes,1.5h,14,6,7,9,36,"SN, MS, DF"
21,Male,Single,University Student,Yes,0.5h,8,5,5,8,26,"SN, MS"
25,Male,Single,School Student,Yes,4.5h,17,7,5,6,35,"SN, MS, DF"
28,Male,Single,University Student,Yes,1.5h,16,7,6,7,36,"SN, MS, DF"
34,Male,Divorced,Salaried Worker,Yes,1.5h,10,7,5,6,28,"SN, MS"
22,Male,In a relationship,University Student,Yes,2.5h,11,5,5,7,28,"SN, MS, DF"
23,Male,Single,University Student,Yes,5.5h,9,8,8,7,32,"SN, MS, DF"
26,Female,Single,University Student,Yes,3.5h,14,7,10,12,43,"SN, MS"
23,Female,Married,University Student,Yes,1.5h,12,6,8,9,35,"SN, MS"
23,Male,Single,University Student,Yes,3.5h,16,10,8,13,47,"SN, MS"
35,Female,Married,Salaried Worker,Yes,3.5h,14,6,10,8,38,"SN, MS"
20,Male,Single,University Student,Yes,3.5h,15,6,8,11,40,"SN, MS"
35,Male,Married,Salaried Worker,Yes,2.5h,14,8,10,13,45,"SN, MS"
22,Female,In a relationship,University Student,Yes,4.5h,15,8,9,9,41,"SN, MS"
21,Female,Single,University Student,Yes,3.5h,17,10,9,10,46,"SN, MS"
22,Female,In a relationship,University Student,Yes,3.5h,15,8,10,12,45,"SN, MS"
35,Male,Married,Salaried Worker,Yes,2.5h,12,6,6,9,33,"SN, MS"
24,Male,Single,Salaried Worker,Yes,2.5h,13,6,8,8,35,"SN, MS"
18,Female,Single,School Student,Yes,2.5h,13,7,9,8,37,"SN, MS"
19,Female,Single,University Student,Yes,3.5h,20,10,6,13,49,"SN, MS"
21,Non-Binary,Single,University Student,Yes,5.5h,16,9,5,7,37,"SN, MS"
21,Male,Single,University Student,Yes,3.5h,14,6,12,7,39,"SN, MS"
23,Male,Single,University Student,Yes,0.5h,9,2,5,14,30,"SN, MS, DF"
22,Female,Single,University Student,Yes,3.5h,17,9,8,9,43,"SN, MS"
22,Male,Single,University Student,Yes,2.5h,17,5,5,8,35,"SN, MS"
21,Female,Single,University Student,Yes,1.5h,4,2,5,7,18,"SN, MS"
21,Female,Single,University Student,Yes,3.5h,14,5,7,8,34,"SN, MS"
56,Female,Married,Retired,Yes,1.5h,4,4,5,6,19,MS
19,Female,Single,School Student,Yes,5.5h,13,9,8,11,41,"SN, MS"
24,Male,Single,Salaried Worker,Yes,5.5h,12,4,7,9,32,"SN, DF"
22,Female,In a relationship,University Student,Yes,5.5h,15,9,9,8,41,"SN, MS"
65,Male,Married,Retired,Yes,3.5h,11,4,8,6,29,"SN, MS"
17,Female,Single,School Student,Yes,3.5h,13,6,7,9,35,"MS, DF"
40,Male,Married,Salaried Worker,Yes,2.5h,12,5,6,5,28,"SN, MS, DF"
33,Female,Single,Salaried Worker,Yes,3.5h,10,3,5,3,21,"SN, MS"
22,Female,Single,University Student,Yes,3.5h,14,6,7,11,38,"SN, MS, DF"
24,Male,Single,Salaried Worker,Yes,5.5h,20,9,5,9,43,"SN, MS"
26,Male,Single,University Student,Yes,0.5h,18,8,11,15,52,SN
55,Male,Married,Salaried Worker,Yes,1.5h,9,3,5,4,21,"SN, DF"
26,Male,In a relationship,Salaried Worker,Yes,1.5h,8,3,5,6,22,"SN, MS, DF"
27,Male,Single,University Student,Yes,5.5h,16,9,10,10,45,"SN, MS, DF"
22,Male,Married,University Student,Yes,5.5h,9,5,5,9,28,"SN, MS, DF"
19,Female,Single,School Student,Yes,2.5h,10,6,8,13,37,"SN, MS"
22,Female,Married,University Student,Yes,2.5h,17,6,10,11,44,"SN, MS, DF"
20,Female,Married,University Student,Yes,1.5h,6,3,5,9,23,"MS, DF"
25,Female,Single,University Student,Yes,5.5h,15,7,6,11,39,"SN, MS"
25,Female,Married,University Student,Yes,1.5h,11,6,11,13,41,"MS, DF"
18,Female,Single,University Student,Yes,5.5h,16,7,5,14,42,"SN, MS"
25,Male,Single,Salaried Worker,Yes,1.5h,11,3,5,11,30,DF
19,Female,Single,University Student,Yes,2.5h,15,4,5,10,34,"SN, DF"
24,Male,In a relationship,School Student,Yes,1.5h,10,6,6,10,32,"SN, MS, DF"
21,Male,In a relationship,University Student,Yes,3.5h,20,10,11,9,50,"SN, MS, DF"
18,Non-Binary,Single,School Student,Yes,2.5h,9,7,7,10,33,"SN, MS, DF"
14,Male,Single,School Student,Yes,1.5h,12,7,7,12,38,DF
25,Male,Single,University Student,Yes,3.5h,13,6,7,11,37,"SN, MS, DF"
33,Male,Married,Salaried Worker,Yes,3.5h,10,5,3,5,23,MS
23,Male,Single,School Student,Yes,2.5h,20,10,11,15,56,"SN, MS, DF"
14,Female,Single,School Student,Yes,5.5h,12,6,10,13,41,"SN, MS, DF"
38,Male,Married,Salaried Worker,Yes,1.5h,11,3,5,5,24,"SN, MS, DF"
23,Female,Single,Retired,Yes,4.5h,16,7,9,14,46,"SN, MS, DF"
26,Male,Single,Salaried Worker,Yes,0.5h,7,3,3,9,22,DF
24,Male,Single,University Student,Yes,2.5h,15,6,9,11,41,"SN, MS, DF"
21,Female,Single,University Student,Yes,3.5h,15,9,8,10,42,"SN, MS"
18,Female,Single,University Student,Yes,3.5h,15,8,8,15,46,"SN, MS, DF"
28,Male,Single,University Student,Yes,3.5h,15,9,8,13,45,"SN, MS, DF"
22,Male,Single,University Student,Yes,2.5h,18,9,7,13,47,"SN, MS, DF"
21,Male,Single,University Student,Yes,5.5h,17,6,8,10,41,"SN, MS, DF"
21,Male,Single,University Student,Yes,5.5h,20,7,7,11,45,"SN, MS, DF"
21,Female,In a relationship,University Student,Yes,4.5h,18,8,9,14,49,"SN, MS"
17,Male,Single,School Student,Yes,2.5h,16,8,9,8,41,"SN, MS, DF"
24,Non-Binary,Single,Salaried Worker,Yes,2.5h,12,7,7,8,34,"MS, DF"
22,Female,In a relationship,University Student,Yes,1.5h,14,4,5,10,33,"SN, MS"
32,Female,Married,Salaried Worker,Yes,1.5h,17,4,5,4,30,DF
22,Male,Single,University Student,Yes,2.5h,14,3,9,7,33,"SN, MS"
20,Female,In a relationship,University Student,Yes,2.5h,19,9,10,14,52,"SN, MS"
22,Male,In a relationship,University Student,Yes,2.5h,16,6,7,11,40,"SN, MS"
28,Female,Single,University Student,Yes,3.5h,19,9,7,11,46,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,15,8,6,7,36,"SN, MS"
17,unsure ,Single,School Student,Yes,4.5h,16,5,7,11,39,"SN, MS, DF"
30,Female,Single,Salaried Worker,Yes,4.5h,15,7,9,12,43,MS
22,Male,Single,University Student,Yes,5.5h,18,3,4,9,34,"SN, MS"
14,Male,Single,School Student,Yes,4.5h,17,4,5,9,35,"SN, MS"
20,Male,Single,School Student,Yes,5.5h,9,2,5,9,25,"MS, DF"
22,Female,Single,School Student,Yes,5.5h,17,8,12,13,50,"SN, MS"
16,Male,Single,School Student,Yes,4.5h,18,5,8,6,37,"SN, MS"
22,Female,In a relationship,University Student,Yes,2.5h,14,7,7,8,36,"SN, MS"
22,Male,In a relationship,University Student,Yes,1.5h,15,7,3,13,38,"SN, MS, DF"
22,Male,Single,University Student,Yes,3.5h,13,7,8,10,38,MS
22,Male,Single,University Student,Yes,1.5h,15,9,10,13,47,"SN, MS"
21,Female,Single,University Student,Yes,4.5h,11,7,9,7,34,"SN, MS"
23,Female,Single,University Student,Yes,4.5h,11,7,8,11,37,"SN, MS"
23,Female,Single,University Student,Yes,2.5h,11,4,7,12,34,"SN, MS"
48,Female,Married,Salaried Worker,Yes,1.5h,5,4,6,3,18,"SN, MS"
21,Female,In a relationship,University Student,Yes,3.5h,11,3,6,9,29,"SN, MS"
47,Female,Married,Salaried Worker,Yes,2.5h,12,5,8,9,34,"SN, MS"
48,Male,Married,Salaried Worker,Yes,2.5h,14,8,10,8,40,"SN, MS"
26,Female,Single,Salaried Worker,Yes,5.5h,16,9,10,9,44,"SN, MS"
47,Male,Married,Salaried Worker,Yes,2.5h,14,7,6,8,35,"SN, MS"
47,Male,Married,Salaried Worker,Yes,1.5h,12,6,8,9,35,"SN, MS"
27,Female,Single,Salaried Worker,Yes,5.5h,13,7,10,9,39,"SN, MS"
34,Female,Married,Salaried Worker,Yes,5.5h,16,7,9,11,43,SN
20,Female,Single,University Student,Yes,2.5h,20,10,5,11,46,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,17,10,10,10,47,SN
23,Female,In a relationship,University Student,Yes,5.5h,19,10,10,14,53,"SN, MS"
20,Male,Single,University Student,Yes,4.5h,18,6,8,13,45,"SN, MS"
48,Female,Married,Salaried Worker,Yes,0.5h,10,3,6,3,22,"SN, MS"
20,Female,Single,University Student,Yes,3.5h,11,5,7,9,32,"SN, MS"
20,Female,Single,University Student,Yes,4.5h,19,7,6,12,44,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,19,9,5,8,41,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,16,5,9,6,36,MS
20,Female,Single,University Student,Yes,5.5h,16,7,6,12,41,"SN, MS"
24,Male,Single,University Student,Yes,2.5h,9,7,8,12,36,"SN, MS"
23,Female,Single,University Student,Yes,5.5h,11,9,10,11,41,"SN, MS"
20,Female,Single,University Student,Yes,3.5h,10,2,7,12,31,"SN, MS"
16,Male,Single,School Student,Yes,2.5h,9,5,5,8,27,MS
50,Female,Single,Salaried Worker,Yes,2.5h,8,4,6,6,24,"SN, MS"
47,Male,Married,Salaried Worker,Yes,1.5h,10,4,9,7,30,"SN, MS"
24,Male,Single,Salaried Worker,Yes,2.5h,12,6,6,8,32,"SN, MS"
38,Female,Married,Salaried Worker,Yes,0.5h,8,5,5,4,22,SN
50,Male,Divorced,Salaried Worker,Yes,1.5h,7,3,4,5,19,MS
49,Male,Married,Retired,Yes,4.5h,16,7,9,13,45,"SN, MS"
47,Female,Married,Salaried Worker,Yes,2.5h,11,6,5,6,28,"SN, MS"
48,Female,Married,Salaried Worker,Yes,2.5h,10,2,3,3,18,"SN, MS"
51,Male,Married,Salaried Worker,Yes,1.5h,14,5,9,9,37,"SN, MS"
50,Male,Married,Salaried Worker,Yes,3.5h,16,9,8,10,43,"SN, MS"
47,Female,Married,Salaried Worker,Yes,3.5h,9,4,6,4,23,"SN, MS"
27,Female,Married,Salaried Worker,Yes,4.5h,19,7,10,12,48,"SN, MS"
40,Female,Single,Salaried Worker,Yes,1.5h,11,5,9,8,33,"SN, MS"
46,Male,Divorced,Salaried Worker,Yes,0.5h,6,3,9,6,24,"SN, MS"
21,Female,Single,University Student,Yes,4.5h,12,7,10,15,44,"SN, MS"
47,Female,Married,Salaried Worker,Yes,1.5h,13,5,9,9,36,SN
20,Female,In a relationship,University Student,Yes,5.5h,16,7,10,11,44,"SN, MS"
47,Female,Married,Salaried Worker,Yes,1.5h,15,8,5,7,35,"SN, MS"
48,Male,Married,Salaried Worker,Yes,3.5h,11,5,9,7,32,"SN, MS"
49,Male,Married,Salaried Worker,Yes,4.5h,11,4,6,8,29,"SN, MS"
21,Male,In a relationship,University Student,Yes,3.5h,8,3,7,6,24,"SN, MS"
32,Female,Married,Salaried Worker,Yes,4.5h,11,6,3,8,28,"SN, MS"
47,Female,Married,Salaried Worker,Yes,2.5h,9,4,8,7,28,"SN, MS"
50,Male,Married,Salaried Worker,Yes,1.5h,7,4,5,7,23,"SN, MS"
48,Male,Divorced,Salaried Worker,Yes,0.5h,10,5,7,11,33,"SN, MS"
21,Female,In a relationship,University Student,Yes,3.5h,14,5,8,12,39,"SN, MS"
47,Male,Married,Salaried Worker,Yes,0.5h,11,5,6,10,32,SN
36,Female,Married,Salaried Worker,Yes,2.5h,11,5,3,6,25,MS
37,Female,Married,Retired,Yes,1.5h,9,3,5,10,27,"SN, MS"
19,Female,In a relationship,School Student,Yes,4.5h,16,9,7,14,46,SN
30,Male,In a relationship,Salaried Worker,Yes,1.5h,9,3,8,9,29,"SN, MS"
48,Male,Married,Salaried Worker,Yes,0.5h,6,2,10,8,26,"SN, MS, DF"
48,Female,Married,Retired,Yes,5.5h,19,9,8,12,48,"SN, MS"
48,Male,Married,Salaried Worker,Yes,3.5h,11,7,7,10,35,"SN, MS"
47,Male,Married,Salaried Worker,Yes,2.5h,15,8,5,9,37,"SN, MS, DF"
47,Female,Married,Salaried Worker,Yes,0.5h,9,4,9,6,28,SN
48,Male,Married,Salaried Worker,Yes,0.5h,9,3,3,7,22,"SN, MS"
21,Male,Single,University Student,Yes,2.5h,10,4,7,7,28,"SN, MS"
48,Male,Married,Salaried Worker,Yes,1.5h,7,2,6,5,20,"SN, MS"
21,Male,In a relationship,University Student,Yes,0.5h,12,5,6,5,28,"SN, MS"
20,Male,Single,University Student,Yes,5.5h,18,7,7,10,42,"SN, MS, DF"
20,Female,Single,University Student,Yes,3.5h,18,9,9,11,47,"SN, MS"
20,Male,Single,University Student,Yes,1.5h,18,6,9,15,48,"SN, MS"
21,Female,Single,University Student,Yes,1.5h,14,8,11,7,40,"SN, MS"
20,Female,In a relationship,University Student,Yes,4.5h,16,9,10,13,48,MS
47,Male,Married,Salaried Worker,Yes,2.5h,12,7,4,4,27,"SN, MS, DF"
35,Female,Divorced,Salaried Worker,Yes,0.5h,7,2,8,3,20,"SN, MS"
23,Female,Single,University Student,Yes,3.5h,17,6,7,12,42,MS
21,Female,Single,University Student,Yes,4.5h,17,9,6,13,45,"SN, MS"
21,Female,In a relationship,University Student,Yes,2.5h,8,9,9,7,33,"SN, MS"
37,Female,Married,Salaried Worker,Yes,1.5h,14,9,9,13,45,"SN, MS"
48,Male,Married,Salaried Worker,Yes,1.5h,11,4,8,10,33,"SN, MS"
47,Male,Married,Salaried Worker,Yes,0.5h,8,5,8,6,27,"SN, MS"
25,Female,Married,Salaried Worker,Yes,4.5h,15,10,8,10,43,"SN, MS, DF"
22,Female,In a relationship,University Student,Yes,5.5h,18,8,8,11,45,"SN, MS"
45,Male,Married,Salaried Worker,Yes,2.5h,11,6,7,6,30,"SN, MS"
47,Male,Married,Salaried Worker,Yes,1.5h,13,5,8,6,32,MS
47,Female,Single,Salaried Worker,Yes,4.5h,13,5,7,7,32,"SN, MS"
24,Female,Married,University Student,Yes,5.5h,16,8,9,11,44,"SN, MS"
21,Female,In a relationship,University Student,Yes,2.5h,20,6,8,12,46,MS
22,Female,Single,University Student,Yes,2.5h,9,4,7,7,27,"SN, MS, DF"
19,Female,Single,School Student,Yes,2.5h,13,6,7,8,34,"SN, MS"
21,Female,In a relationship,University Student,Yes,4.5h,14,4,6,12,36,"SN, MS"
22,Female,In a relationship,University Student,Yes,5.5h,14,8,9,12,43,"SN, MS"
20,Male,Single,University Student,Yes,3.5h,17,9,8,14,48,"SN, MS"
42,Female,Married,Salaried Worker,Yes,2.5h,6,2,5,5,18,"SN, MS"
35,Female,Married,Salaried Worker,Yes,2.5h,13,3,5,7,28,SN
38,Male,Married,Salaried Worker,Yes,4.5h,10,6,8,6,30,"SN, MS, DF"
17,Male,Single,School Student,Yes,0.5h,7,4,4,4,19,"SN, MS"
32,Male,Married,Salaried Worker,Yes,1.5h,7,5,5,4,21,"SN, MS, DF"
21,Female,Single,University Student,Yes,1.5h,16,6,8,7,37,"SN, MS"
22,Male,In a relationship,University Student,Yes,3.5h,11,6,6,10,33,"SN, MS, DF"
27,Female,Married,University Student,Yes,5.5h,16,6,5,10,37,"SN, MS"
21,Male,In a relationship,University Student,Yes,3.5h,19,8,11,11,49,"SN, MS, DF"
27,Male,Married,Salaried Worker,Yes,5.5h,20,10,5,15,50,"SN, DF"
20,Male,Single,School Student,Yes,2.5h,9,6,8,7,30,"SN, MS, DF"
27,Female,Married,Salaried Worker,Yes,3.5h,16,8,5,6,35,"SN, MS"
24,Male,Single,University Student,Yes,3.5h,20,6,8,14,48,"SN, MS"
26,Female,Single,Salaried Worker,Yes,2.5h,7,2,3,3,15,"SN, MS"
20,Female,Single,University Student,Yes,3.5h,8,6,10,11,35,"SN, MS, DF"
31,Male,Single,Salaried Worker,Yes,2.5h,12,7,10,8,37,"SN, MS"
21,Male,Single,University Student,Yes,5.5h,8,2,5,3,18,"SN, MS, DF"
34,Male,Married,Salaried Worker,Yes,5.5h,15,5,11,15,46,"SN, MS"
22,Male,Single,University Student,Yes,0.5h,4,2,3,3,12,"SN, MS"
20,Female,In a relationship,University Student,Yes,5.5h,12,6,10,10,38,MS
23,Male,In a relationship,University Student,Yes,4.5h,8,4,5,6,23,"SN, MS, DF"
48,Male,Married,Salaried Worker,Yes,0.5h,4,2,9,3,18,"SN, MS"
37,Male,Married,Salaried Worker,Yes,1.5h,15,5,9,7,36,"SN, MS"
22,Male,Single,University Student,Yes,1.5h,13,6,9,13,41,"SN, MS"
50,Male,Single,Salaried Worker,Yes,1.5h,13,6,10,9,38,SN
21,Female,In a relationship,University Student,Yes,5.5h,18,9,9,11,47,"SN, MS"
23,Female,Single,University Student,Yes,2.5h,13,3,4,7,27,"SN, MS"
21,Female,Single,University Student,Yes,1.5h,13,5,10,10,38,"SN, MS"
22,Female,Single,University Student,Yes,3.5h,11,6,8,9,34,"SN, MS"
22,Female,In a relationship,University Student,Yes,5.5h,12,7,8,11,38,SN
22,Female,In a relationship,University Student,Yes,5.5h,14,6,11,9,40,"SN, MS"
19,Female,Single,University Student,Yes,3.5h,16,10,11,11,48,"SN, MS"
23,Female,Single,University Student,Yes,2.5h,20,6,6,9,41,"SN, MS"
46,Male,Married,Salaried Worker,Yes,0.5h,5,2,4,8,19,"SN, MS"
21,Male,In a relationship,University Student,Yes,5.5h,17,7,10,13,47,"SN, MS"
24,Female,In a relationship,University Student,Yes,5.5h,10,5,9,6,30,"SN, MS"
20,Female,Single,University Student,Yes,0.5h,7,3,8,5,23,"SN, MS"
25,Male,Single,University Student,Yes,1.5h,14,3,8,12,37,MS
21,Female,Single,University Student,Yes,3.5h,6,3,3,3,15,"SN, MS"
23,Male,In a relationship,University Student,Yes,5.5h,17,7,7,11,42,"SN, MS, DF"
22,Female,In a relationship,Salaried Worker,Yes,5.5h,16,8,10,10,44,"SN, MS, DF"
36,Male,Married,Salaried Worker,Yes,0.5h,6,4,7,4,21,"SN, MS"
22,Female,Single,University Student,Yes,2.5h,17,8,6,13,44,"SN, MS"
69,Trans,Divorced,Salaried Worker,Yes,5.5h,20,10,11,15,56,SN
25,Female,Single,Salaried Worker,Yes,4.5h,13,7,11,14,45,"SN, MS"
22,Female,Single,University Student,Yes,4.5h,14,5,10,10,39,"SN, MS"
