Age,Gender,Relationship Status,Occupation,Social Media User?,Hours Per Day,ADHD Score,Anxiety Score,Self Esteem Score,Depression Score,Total Score,Platforms
23,Male,Single,University Student,Yes,3.5h,17,7,11,9,44,"SN, MS"
23,Male,Single,University Student,Yes,0.5h,11,5,8,10,34,"SN, MS"
19,Female,Single,School Student,Yes,3.5h,16,7,8,13,44,"SN, MS"
21,Female,Single,University Student,Yes,1.5h,14,4,5,8,31,"SN, MS, DF"
27,Female,In a relationship,Salaried Worker,Yes,4.5h,18,7,9,10,44,"SN, MS"
25,Female,Single,University Student,Yes,5.5h,12,5,8,7,32,"SN, MS"
20,Female,Single,University Student,Yes,2.5h,10,5,3,7,25,"SN, MS"
34,Female,Married,Salaried Worker,Yes,1.5h,13,2,10,4,29,SN
23,Female,Single,University Student,Yes,5.5h,16,8,8,13,45,"SN, MS"
34,Female,Married,Salaried Worker,Yes,1.5h,6,2,4,3,15,SN
26,Female,Single,Salaried Worker,Yes,4.5h,20,8,9,13,50,"SN, MS"
25,Male,Single,University Student,Yes,4.5h,19,3,9,11,42,"SN, MS"
22,Female,Married,University Student,Yes,2.5h,14,5,6,8,33,"SN, MS"
20,Male,Single,University Student,Yes,0.5h,11,6,5,8,30,"SN, MS, DF"
23,Female,Single,University Student,Yes,5.5h,18,8,9,12,47,"SN, MS"
19,Female,Single,University Student,Yes,2.5h,16,9,11,15,51,"SN, MS"
22,Female,Single,University Student,Yes,4.5h,7,3,4,6,20,"SN, MS"
23,Female,Single,University Student,Yes,5.5h,13,5,10,9,37,"SN, MS"
21,Female,In a relationship,University Student,Yes,2.5h,11,7,6,8,32,"SN, MS"
36,Female,Married,Salaried Worker,Yes,1.5h,8,3,6,8,25,"SN, MS"
21,Female,In a relationship,University Student,Yes,2.5h,13,7,9,14,43,"SN, MS"
22,Female,Single,University Student,Yes,1.5h,9,4,10,7,30,"SN, MS"
22,Male,Single,University Student,Yes,5.5h,16,5,11,10,42,"SN, MS, DF"
22,Female,Single,University Student,Yes,5.5h,15,9,9,7,40,"SN, MS"
20,Female,Single,University Student,Yes,3.5h,12,7,10,8,37,"SN, MS"
26,Female,In a relationship,Salaried Worker,Yes,5.5h,13,4,5,8,30,"SN, MS"
21,Male,Single,University Student,Yes,2.5h,15,7,7,10,39,MS
20,Female,Single,University Student,Yes,5.5h,19,8,6,12,45,"SN, MS"
21,Female,In a relationship,University Student,Yes,5.5h,8,4,5,8,25,"SN, MS"
19,Female,Single,School Student,Yes,5.5h,13,3,5,8,29,"SN, MS, DF"
20,Female,Single,University Student,Yes,5.5h,19,10,10,15,54,"SN, MS"
22,Female,Single,University Student,Yes,3.5h,16,7,9,10,42,"SN, MS, DF"
23,Male,Single,University Student,Yes,1.5h,14,6,5,11,36,"SN, MS, DF"
21,Male,Single,University Student,Yes,2.5h,17,9,9,10,45,"SN, MS, DF"
21,Female,In a relationship,University Student,Yes,3.5h,18,7,10,15,50,"SN, MS"
22,Male,In a relationship,University Student,Yes,4.5h,20,8,11,15,54,"SN, MS"
26,Male,Single,Salaried Worker,Yes,5.5h,20,10,7,15,52,"SN, MS"
22,Female,In a relationship,University Student,Yes,2.5h,14,7,8,9,38,"SN, MS"
17,Male,Single,School Student,Yes,2.5h,13,6,12,12,43,SN
23,Male,Single,University Student,Yes,5.5h,15,8,11,12,46,"SN, MS"
21,Male,Single,School Student,Yes,3.5h,14,7,11,10,42,"SN, MS, DF"
22,Female,Single,University Student,Yes,5.5h,4,2,5,5,16,"SN, MS"
20,Male,Single,University Student,Yes,5.5h,14,8,7,14,43,"SN, MS"
24,Female,Single,University Student,Yes,4.5h,16,7,9,12,44,"SN, MS"
22,Female,Single,University Student,Yes,3.5h,18,6,7,11,42,"SN, MS"
24,Male,Single,University Student,Yes,3.5h,13,4,6,7,30,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,16,9,11,13,49,"SN, MS"
26,Male,In a relationship,University Student,Yes,4.5h,10,6,9,8,33,"SN, MS"
24,Female,In a relationship,Salaried Worker,Yes,3.5h,7,5,5,9,26,"SN, MS"
22,Female,Single,University Student,Yes,2.5h,12,3,9,11,35,"SN, MS"
25,Female,In a relationship,University Student,Yes,3.5h,10,5,8,9,32,"SN, MS"
21,Female,Single,University Student,Yes,4.5h,18,7,8,13,46,"SN, MS, DF"
20,Female,In a relationship,University Student,Yes,2.5h,16,8,10,15,49,"SN, MS"
22,Female,Single,University Student,Yes,1.5h,10,2,9,3,24,"SN, MS"
25,Female,In a relationship,Salaried Worker,Yes,2.5h,9,7,7,4,27,"SN, MS"
17,Male,Single,School Student,Yes,4.5h,7,9,8,8,32,SN
22,Female,Single,University Student,Yes,2.5h,13,8,10,12,43,"SN, MS"
26,Male,Single,University Student,Yes,1.5h,15,6,5,8,34,"SN, MS, DF"
22,Female,Single,University Student,Yes,2.5h,11,5,10,11,37,SN
23,Male,In a relationship,University Student,Yes,2.5h,13,10,9,10,42,"SN, MS"
25,Male,Single,Salaried Worker,Yes,2.5h,13,7,4,15,39,"SN, MS"
21,Male,Single,School Student,Yes,2.5h,19,5,9,11,44,"SN, MS, DF"
30,Female,Single,Salaried Worker,Yes,2.5h,17,7,8,13,45,SN
23,Female,Single,University Student,Yes,3.5h,12,5,8,8,33,"SN, MS"
22,Male,In a relationship,Salaried Worker,Yes,4.5h,18,9,9,9,45,"SN, MS, DF"
21,Female,In a relationship,University Student,Yes,4.5h,17,9,9,12,47,"SN, MS"
20,Female,In a relationship,University Student,Yes,3.5h,14,4,9,6,33,"SN, MS"
18,Female,Single,University Student,Yes,5.5h,9,6,7,9,31,"SN, MS"
20,Female,Single,University Student,Yes,3.5h,10,6,7,6,29,"SN, MS"
15,Female,Single,School Student,Yes,3.5h,13,6,7,14,40,"SN, MS"
22,Male,Single,University Student,Yes,5.5h,16,7,5,12,40,"SN, MS, DF"
17,Female,Single,School Student,Yes,5.5h,17,7,7,8,39,"SN, MS"
21,Male,Single,University Student,Yes,1.5h,13,6,7,15,41,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,11,8,7,13,39,"SN, MS"
23,Female,Married,University Student,Yes,5.5h,16,7,9,10,42,SN
24,Male,Single,University Student,Yes,3.5h,5,5,5,7,22,"SN, MS, DF"
21,Female,In a relationship,University Student,Yes,5.5h,19,7,8,14,48,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,20,10,10,15,55,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,20,10,11,15,56,"SN, MS"
21,Female,Single,University Student,Yes,5.5h,15,10,9,14,48,"SN, MS"
21,Female,Single,University Student,Yes,5.5h,12,6,10,10,38,"SN, MS"
18,Male,Single,School Student,Yes,5.5h,14,5,7,11,37,"SN, MS, DF"
19,Male,Single,University Student,Yes,0.5h,9,5,9,9,32,"SN, MS"
22,Male,Single,University Student,Yes,5.5h,18,7,3,11,39,"SN, MS, DF"
21,Non-Binary,Single,University Student,Yes,5.5h,15,8,12,11,46,"SN, MS, DF"
21,Female,Single,University Student,Yes,3.5h,19,9,9,13,50,"SN, MS"
22,Male,Single,University Student,Yes,2.5h,18,9,9,14,50,"SN, MS"
21,Female,Single,University Student,Yes,2.5h,13,3,6,9,31,"SN, MS"
23,Male,Married,University Student,Yes,2.5h,19,7,7,12,45,"SN, MS, DF"
19,Male,Single,University Student,Yes,3.5h,9,5,4,8,26,"SN, MS, DF"
26,Male,Single,Salaried Worker,Yes,2.5h,14,5,8,8,35,"SN, MS, DF"
27,Male,Single,Salaried Worker,Yes,2.5h,13,3,5,8,29,"SN, MS, DF"
25,Female,Single,University Student,Yes,5.5h,15,9,7,11,42,"SN, MS"
20,Female,Single,University Student,Yes,4.5h,12,6,9,9,36,"SN, MS"
20,Female,Single,University Student,Yes,5.5h,13,9,6,10,38,"SN, MS"
22,Male,Single,University Student,Yes,3.5h,12,4,3,5,24,"SN, MS, DF"
18,Female,Single,School Student,Yes,3.5h,20,6,11,14,51,"SN, MS"
22,Male,In a relationship,University Student,Yes,2.5h,13,6,5,7,31,"SN, MS, DF"
20,Male,Single,Salaried Worker,Yes,1.5h,12,7,8,10,37,"SN, MS, DF"
24,Male,Single,Salaried Worker,Yes,5.5h,18,9,5,9,41,"SN, MS"
21,Male,Single,University Student,Yes,4.5h,15,8,10,10,43,"SN, MS"
29,Female,Single,Salaried Worker,Yes,3.5h,14,6,5,15,40,"SN, MS"
21,Male,Single,University Student,Yes,1.5h,13,8,8,11,40,"SN, MS"
19,Female,Single,University Student,Yes,5.5h,15,9,3,15,42,"SN, MS, DF"
21,Female,In a relationship,University Student,Yes,2.5h,17,7,6,11,41,"SN, MS"
43,Male,Married,Salaried Worker,Yes,0.5h,5,2,7,3,17,"SN, MS"
22,Female,Married,University Student,Yes,4.5h,18,7,6,7,38,"SN, MS, DF"
24,Male,In a relationship,University Student,Yes,4.5h,19,8,5,6,38,"SN, MS, DF"
18,Female,Single,School Student,Yes,5.5h,17,8,5,13,43,"SN, MS"
19,Female,Single,University Student,Yes,3.5h,14,5,6,12,37,"SN, MS"
37,Female,In a relationship,Salaried Worker,Yes,1.5h,9,4,6,10,29,"SN, MS"
24,Male,Single,University Student,Yes,4.5h,17,6,9,12,44,"SN, MS, DF"
29,Female,Single,Salaried Worker,Yes,1.5h,12,6,7,11,36,"SN, MS, DF"
19,Male,Single,School Student,Yes,4.5h,10,5,6,6,27,"SN, MS, DF"
35,Male,Married,Salaried Worker,Yes,0.5h,11,6,8,10,35,"SN, MS"
22,Female,Single,University Student,Yes,2.5h,18,9,7,10,44,"SN, DF"
23,Male,Single,University Student,Yes,1.5h,10,4,6,8,28,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,18,9,7,8,42,"SN, MS"
25,Male,Single,Salaried Worker,Yes,2.5h,16,6,9,12,43,"SN, MS"
19,Male,Single,School Student,Yes,4.5h,12,7,10,8,37,"SN, MS"
29,Female,Married,Salaried Worker,Yes,1.5h,14,4,6,8,32,"SN, MS"
21,Female,In a relationship,University Student,Yes,4.5h,15,6,10,12,43,"SN, MS"
21,Male,In a relationship,University Student,Yes,4.5h,9,3,5,6,23,"SN, MS"
22,Female,Married,University Student,Yes,2.5h,9,2,4,5,20,"SN, MS"
23,Female,Single,University Student,Yes,4.5h,18,7,10,12,47,"SN, MS, DF"
22,Female,In a relationship,University Student,Yes,2.5h,19,7,9,12,47,"SN, MS"
20,Male,Divorced,University Student,Yes,5.5h,20,10,11,15,56,"SN, MS"
22,There are others???,In a relationship,Salaried Worker,Yes,5.5h,17,6,7,4,34,"SN, MS"
27,Female,Single,Salaried Worker,Yes,3.5h,13,7,9,12,41,"SN, MS"
24,Male,Single,Salaried Worker,Yes,5.5h,11,6,8,8,33,"SN, MS, DF"
21,Female,Married,University Student,Yes,1.5h,19,7,11,14,51,"SN, MS"
23,Female,Single,University Student,Yes,0.5h,7,3,5,10,25,MS
21,Female,Single,University Student,Yes,3.5h,17,6,7,11,41,"SN, MS, DF"
23,Female,In a relationship,University Student,Yes,2.5h,13,7,9,5,34,"SN, MS"
24,Female,In a relationship,University Student,Yes,4.5h,11,7,10,14,42,"SN, MS"
21,Male,Single,University Student,Yes,4.5h,11,6,6,11,34,"SN, MS, DF"
30,Female,Single,Salaried Worker,Yes,2.5h,19,8,11,13,51,"SN, MS"
23,Male,Single,University Student,Yes,3.5h,13,7,11,9,40,"SN, MS, DF"
22,Female,Single,University Student,Yes,5.5h,12,5,7,6,30,"SN, MS"
29,Female,Single,University Student,Yes,5.5h,20,7,11,15,53,"SN, MS"
20,Male,Single,University Student,Yes,3.5h,15,7,11,11,44,"SN, MS, DF"
26,Female,Single,University Student,Yes,5.5h,12,7,10,14,43,"SN, MS"
24,Male,Single,Salaried Worker,Yes,1.5h,12,4,10,11,37,"SN, MS, DF"
26,Male,In a relationship,University Student,Yes,3.5h,17,7,8,10,42,"SN, MS"
22,Male,Single,University Student,Yes,2.5h,16,5,6,8,35,"SN, MS"
23,Male,Single,University Student,Yes,4.5h,17,7,10,10,44,"SN, MS"
19,Male,Single,School Student,Yes,4.5h,16,6,11,10,43,"SN, MS, DF"
21,Female,Single,University Student,Yes,2.5h,15,7,8,10,40,"SN, MS"
20,Female,Single,University Student,Yes,4.5h,20,10,7,13,50,"SN, MS, DF"
22,Male,Single,University Student,Yes,5.5h,15,6,9,10,40,"SN, MS"
22,Male,Single,University Student,Yes,5.5h,15,8,8,11,42,"SN, MS"
23,Male,Single,University Student,Yes,5.5h,19,9,6,15,49,"SN, MS, DF"
22,Female,Single,University Student,Yes,5.5h,19,10,11,10,50,"SN, MS"
20,Female,In a relationship,School Student,Yes,5.5h,14,5,7,6,32,"SN, MS"
27,Female,Married,Salaried Worker,Yes,1.5h,9,4,9,5,27,"SN, MS"
22,Female,Single,University Student,Yes,5.5h,17,8,7,12,44,"SN, MS"
21,Female,Single,University Student,Yes,5.5h,18,7,11,15,51,SN
21,Female,Single,University Student,Yes,2.5h,7,6,8,9,30,"SN, MS"
24,Female,Single,University Student,Yes,4.5h,17,5,10,15,47,"SN, MS"
19,Male,Single,University Student,Yes,3.5h,12,7,6,11,36,"SN, MS"
52,Male,Married,Salaried Worker,Yes,1.5h,9,6,7,9,31,"SN, MS"
26,Male,Single,University Student,Yes,5.5h,17,7,8,12,44,"SN, MS, DF"
44,Male,Married,Salaried Worker,Yes,0.5h,5,2,3,3,13,SN
44,Male,Married,Salaried Worker,Yes,0.5h,4,2,3,3,12,SN
19,Female,Single,University Student,Yes,3.5h,16,7,7,14,44,"SN, MS"
35,Male,Single,Salaried Worker,Yes,3.5h,20,10,7,15,52,"SN, MS, DF"
21,Female,In a relationship,University Student,Yes,5.5h,18,5,10,10,43,"SN, MS"
20,Female,Single,University Student,Yes,4.5h,19,10,5,10,44,"SN, MS"
24,Female,In a relationship,University Student,Yes,5.5h,10,9,9,11,39,"SN, MS, DF"
21,Female,Single,University Student,Yes,3.5h,18,8,7,7,40,"SN, MS, DF"
24,Male,Single,University Student,Yes,5.5h,14,7,6,9,36,"SN, MS, DF"
21,Female,In a relationship,University Student,Yes,3.5h,18,8,9,14,49,"SN, MS"
17,Male,Single,School Student,Yes,5.5h,16,8,6,14,44,"SN, MS"
26,Female,In a relationship,University Student,Yes,4.5h,16,5,8,11,40,SN
18,Male,Single,School Student,Yes,3.5h,18,9,10,13,50,"SN, MS"
18,Female,Single,School Student,Yes,3.5h,8,4,5,6,23,"SN, MS"
18,Female,In a relationship,School Student,Yes,3.5h,15,8,5,13,41,"SN, MS, DF"
23,Male,Single,University Student,Yes,3.5h,15,7,7,10,39,"SN, MS"
20,Male,Single,University Student,Yes,1.5h,19,5,6,6,36,"SN, MS"
23,Male,Single,University Student,Yes,5.5h,16,8,9,11,44,"SN, MS"
25,Male,In a relationship,University Student,Yes,0.5h,9,6,8,8,31,"SN, MS, DF"
26,Male,Single,Salaried Worker,Yes,2.5h,14,8,9,14,45,"SN, MS, DF"
20,Male,In a relationship,University Student,Yes,5.5h,17,8,11,13,49,"SN, MS"
19,Male,In a relationship,School Student,Yes,1.5h,12,5,8,8,33,"SN, MS, DF"
17,Female,Single,School Student,Yes,2.5h,11,8,7,9,35,"SN, MS"
24,Female,Married,University Student,Yes,3.5h,15,8,9,9,41,"SN, MS"
29,Female,Married,Salaried Worker,Yes,5.5h,18,10,10,11,49,"SN, MS"
30,Female,Married,Retired,Yes,3.5h,11,4,7,8,30,"SN, MS"
21,Female,Single,University Student,Yes,3.5h,18,9,9,13,49,"SN, MS"
23,Male,Single,University Student,Yes,5.5h,15,6,9,15,45,"SN, MS, DF"
21,Male,Single,University Student,Yes,5.5h,16,6,10,13,45,"SN, MS, DF"
20,Female,Single,University Student,Yes,5.5h,18,8,11,15,52,"SN, MS"
21,Male,Single,University Student,Yes,4.5h,16,7,9,15,47,"SN, MS, DF"
22,Female,Single,University Student,Yes,4.5h,9,6,4,12,31,MS
22,Female,Single,University Student,Yes,2.5h,10,7,12,11,40,"SN, MS"
22,Female,In a relationship,University Student,Yes,5.5h,11,7,5,10,33,"SN, MS"
27,Female,In a relationship,Salaried Worker,Yes,4.5h,14,6,10,5,35,"SN, MS, DF"
21,Male,Single,University Student,Yes,5.5h,14,4,6,9,33,"SN, MS"
23,Male,In a relationship,University Student,Yes,4.5h,14,6,10,11,41,"SN, MS, DF"
22,Male,In a relationship,University Student,Yes,3.5h,16,7,10,9,42,"SN, MS"
21,Female,In a relationship,University Student,Yes,3.5h,13,7,6,6,32,MS
23,Male,Single,University Student,Yes,2.5h,10,4,7,7,28,"SN, MS, DF"
21,Female,Single,University Student,Yes,5.5h,17,7,10,11,45,"SN, MS"
20,Male,Single,University Student,Yes,4.5h,13,6,7,10,36,"SN, MS"
23,Male,Single,University Student,Yes,1.5h,8,6,6,9,29,"SN, MS, DF"
22,Female,In a relationship,University Student,Yes,3.5h,18,8,11,14,51,"SN, MS"
20,Female,In a relationship,University Student,Yes,5.5h,16,9,10,13,48,"SN, MS"
21,Male,Single,University Student,Yes,3.5h,17,8,9,13,47,"SN, MS"
25,Female,Single,University Student,Yes,2.5h,13,5,5,11,34,"SN, MS"
21,Female,Single,University Student,Yes,3.5h,12,5,4,6,27,"SN, MS"
28,Female,Single,University Student,Yes,4.5h,15,6,5,10,36,"SN, MS, DF"
22,Female,Single,Salaried Worker,Yes,3.5h,12,4,3,10,29,"SN, MS, DF"
60,Male,Single,Retired,Yes,2.5h,5,2,9,3,19,"SN, MS"
49,Male,Married,Salaried Worker,Yes,0.5h,13,7,9,7,36,"SN, MS"
34,Female,Married,Salaried Worker,Yes,0.5h,5,2,6,4,17,"SN, MS"
56,Male,Married,Salaried Worker,Yes,2.5h,4,2,3,4,13,"SN, MS"
51,Male,Married,Salaried Worker,Yes,1.5h,12,5,10,8,35,"SN, MS"
23,Female,Single,School Student,Yes,2.5h,11,6,8,8,33,SN
21,Female,Single,University Student,Yes,4.5h,13,6,7,7,33,"SN, MS"
50,Male,Married,University Student,Yes,1.5h,4,2,3,3,12,"SN, MS"
22,Female,Single,University Student,Yes,3.5h,13,6,4,10,33,"SN, MS"
28,Female,Married,Salaried Worker,Yes,2.5h,19,5,6,12,42,"SN, MS"
13,Male,Single,School Student,Yes,4.5h,11,4,5,10,30,"SN, MS"
14,Male,Single,School Student,Yes,2.5h,13,5,5,6,29,"SN, MS"
13,Male,Single,School Student,Yes,5.5h,16,5,7,7,35,"SN, MS"
23,Male,In a relationship,School Student,Yes,4.5h,13,6,5,8,32,"SN, MS"
18,Male,Single,University Student,Yes,1.5h,10,3,4,7,24,"SN, DF"
18,Male,Single,School Student,Yes,5.5h,11,6,8,8,33,MS
15,Male,Single,School Student,Yes,4.5h,8,4,9,3,24,"SN, MS, DF"
20,Female,Single,University Student,Yes,1.5h,10,6,8,14,38,"SN, MS, DF"
20,Female,Single,University Student,Yes,5.5h,16,7,6,11,40,"SN, MS"
35,Female,Married,Salaried Worker,Yes,1.5h,10,5,5,10,30,"SN, MS"
26,Female,Married,University Student,Yes,2.5h,15,7,8,11,41,"SN, MS"
30,Female,Married,Salaried Worker,Yes,4.5h,14,8,8,7,37,"SN, MS"
32,Female,Married,Salaried Worker,Yes,3.5h,20,8,10,14,52,"SN, MS"
24,Male,Single,Salaried Worker,Yes,2.5h,15,6,10,11,42,"SN, MS"
26,Female,Married,Salaried Worker,Yes,1.5h,10,6,10,9,35,"SN, MS"
29,Female,Married,Salaried Worker,Yes,2.5h,12,6,10,6,34,"SN, MS"
21,Male,Single,University Student,Yes,2.5h,10,5,9,13,37,"SN, MS"
53,Male,Married,Salaried Worker,Yes,0.5h,9,2,8,7,26,"SN, MS"
